DHSID,GPS_Dataset,DHSCC,DHSYEAR,DHSCLUST,SurveyID,All_Population_Count_2005,All_Population_Count_2010,All_Population_Count_2015,Annual_Precipitation_2000,Annual_Precipitation_2005,Annual_Precipitation_2010,Annual_Precipitation_2015,Aridity_2000,Aridity_2005,Aridity_2010,Aridity_2015,BUILT_Population_1990,BUILT_Population_2000,BUILT_Population_2014,Day_Land_Surface_Temp_2000,Day_Land_Surface_Temp_2005,Day_Land_Surface_Temp_2010,Day_Land_Surface_Temp_2015,Diurnal_Temperature_Range_2000,Diurnal_Temperature_Range_2005,Diurnal_Temperature_Range_2010,Diurnal_Temperature_Range_2015,Drought_Episodes,Enhanced_Vegetation_Index_1985,Enhanced_Vegetation_Index_1990,Enhanced_Vegetation_Index_1995,Enhanced_Vegetation_Index_2000,Enhanced_Vegetation_Index_2005,Enhanced_Vegetation_Index_2010,Enhanced_Vegetation_Index_2015,Frost_Days_2000,Frost_Days_2005,Frost_Days_2010,Frost_Days_2015,Global_Human_Footprint,Gross_Cell_Production,Growing_Season_Length,Irrigation,ITN_Coverage_2005,ITN_Coverage_2010,ITN_Coverage_2015,Land_Surface_Temperature_2000,Land_Surface_Temperature_2005,Land_Surface_Temperature_2010,Land_Surface_Temperature_2015,Livestock_Cattle,Livestock_Chickens,Livestock_Goats,Livestock_Pigs,Livestock_Sheep,Malaria_Incidence_2000,Malaria_Incidence_2005,Malaria_Incidence_2010,Malaria_Incidence_2015,Malaria_Prevalence_2000,Malaria_Prevalence_2005,Malaria_Prevalence_2010,Malaria_Prevalence_2015,Maximum_Temperature_2000,Maximum_Temperature_2005,Maximum_Temperature_2010,Maximum_Temperature_2015,Mean_Temperature_2000,Mean_Temperature_2005,Mean_Temperature_2010,Mean_Temperature_2015,Minimum_Temperature_2000,Minimum_Temperature_2005,Minimum_Temperature_2010,Minimum_Temperature_2015,Nightlights_Composite,Night_Land_Surface_Temp2010,Night_Land_Surface_Temp2015,Night_Land_Surface_Temp_2000,Night_Land_Surface_Temp_2005,Night_Land_Surface_Temp_2010,Night_Land_Surface_Temp_2015,PET_2000,PET_2005,PET_2010,PET_2015,Proximity_to_National_Borders,Proximity_to_Protected_Areas,Proximity_to_Water,Rainfall_1985,Rainfall_1990,Rainfall_1995,Rainfall_2000,Rainfall_2005,Rainfall_2010,Rainfall_2015,Slope,SMOD_Population_1990,SMOD_Population_2000,SMOD_Population_2015,Temperature_April,Temperature_August,Temperature_December,Temperature_February,Temperature_January,Temperature_July,Temperature_June,Temperature_March,Temperature_May,Temperature_November,Temperature_October,Temperature_September,Travel_Times_2000,Travel_Times_2015,U5_Population_2000,U5_Population_2005,U5_Population_2010,U5_Population_2015,UN_Population_Count_2000,UN_Population_Count_2005,UN_Population_Count_2010,UN_Population_Count_2015,UN_Population_Density_2000,UN_Population_Density_2005,UN_Population_Density_2010,UN_Population_Density_2015,Wet_Days_2000,Wet_Days_2005,Wet_Days_2010,Wet_Days_2015
TZ201200000001,TZGE6AFL,TZ,2012.0,1.0,TZ2012AIS,261345.296875,305384.46875,357712.25,75.20833587646484,85.44999694824219,78.24166870117188,88.25833129882812,20.558086395263672,21.632911682128906,20.366594314575195,24.291284561157227,0.13929983774820964,0.24096659342447915,0.3182525889078776,31.147979736328125,29.988145616319443,29.583519829644096,28.48611111111111,11.716667175292969,11.350000381469727,11.641666412353516,10.508333206176758,1.0,2279.222222222222,2122.3333333333335,2390.8888888888887,2593.777777777778,2870.1111111111113,2835.8888888888887,2809.1111111111113,0.0,0.0,0.0,0.0,38.403669724770644,554.6934344951923,9.0,0.4800206820170085,0.11846093614282477,0.3817749294278554,0.5599882027078298,25.056766086154514,25.03870307074653,24.89138963487413,24.11990695529514,7.772506935009058,127.02641530797102,11.378707399230073,1.0332981275475543,1.088105132614357,0.4975314438343048,0.4237023890018463,0.23339271545410156,0.16283784806728363,0.5260241031646729,0.4043738543987274,0.17205119132995605,0.10966731607913971,28.96666717529297,29.55000114440918,29.21666717529297,28.399999618530273,23.08333396911621,23.858333587646484,23.366666793823242,23.125,17.25,18.200000762939453,17.575000762939453,17.891666412353516,0.3216227489850451,20.199259440104168,19.753704494900173,18.965555826822918,20.08926052517361,20.199259440104168,19.753704494900173,3.6583335399627686,3.950000047683716,3.8416666984558105,3.633333444595337,37765.01392,12944.67685,6663.030805,1041.5,1078.0,1014.9,953.5,826.2,912.5,1185.2,0.8714488153872283,1.0,1.0,1.0,23.494000752766926,23.416000366210938,23.148000081380207,23.347666422526043,23.213666280110676,22.25800069173177,22.729665120442707,23.444000244140625,23.375,23.17199961344401,24.481000264485676,24.56866709391276,106.5855072463768,9.58840579710145,116.4152378318584,133.79284199852506,156.33820750368733,183.1268206120944,197808.734375,225462.609375,259943.625,298810.4375,702.4365292159763,800.6380362426036,923.0827477810651,1061.102625739645,11.344165802001953,11.686666488647461,12.524166107177734,12.661665916442871
TZ201200000002,TZGE6AFL,TZ,2012.0,2.0,TZ2012AIS,16348.822265625,19103.755859375,22377.19140625,76.60833740234375,61.68333435058594,60.72500228881836,75.0999984741211,21.681604385375977,16.303964614868164,16.829099655151367,21.10538673400879,2.1406284674187565e-06,8.562513869675026e-06,0.00017778561046269162,28.672827826605904,29.395741780598957,29.43185085720486,28.95722113715278,12.125,12.15000057220459,12.033333778381348,11.633333206176758,4.0,2613.0,2598.4444444444443,2725.0,2789.0,2883.777777777778,2786.8888888888887,2774.6666666666665,0.0,0.0,0.0,0.0,37.203252032520325,1466.0191127232142,8.0,0.35996899008750916,0.08153785742298315,0.44013729857294426,0.5552651069091399,20.648990207248264,21.36342536078559,21.362962510850693,21.226430257161457,9.81300416031504,26.614196942750677,5.330354023755081,1.672861321508723,1.527833685319275,0.3828521796635219,0.23817898545946395,0.07001778483390808,0.05840798360960824,0.30798639569963726,0.15531352588108607,0.03499257138797215,0.028892889618873596,26.058334350585938,26.875,26.433334350585938,26.049999237060547,19.96666717529297,20.774999618530273,20.391666412353516,20.20833396911621,13.933333396911621,14.725000381469727,14.399999618530273,14.416666984558105,0.0,13.294074164496529,13.49563937717014,12.625152587890625,13.331111484103733,13.294074164496529,13.49563937717014,3.5333333015441895,3.7833333015441895,3.6083333492279053,3.558333396911621,61206.87275,97331.82674,26213.11206,1002.7,984.4,976.5,1080.4,719.9,814.2,1021.5,0.669518075338224,0.0,0.0,0.0,18.57324981689453,17.191749572753906,18.85875129699707,18.76824951171875,18.729249954223633,16.141498565673828,16.222747802734375,18.5935001373291,17.646249771118164,19.779499053955078,20.446250915527344,19.165000915527344,112.58265582655827,80.50135501355014,6.889240448487634,7.917613636363637,9.251806901737968,10.837108591661096,14453.830078125,17174.556640625,20643.12890625,24738.83203125,45.98847179878049,54.64513994749323,65.68127540650407,78.71277417852303,9.678333282470703,8.050832748413086,8.418333053588867,10.073332786560059
TZ201200000003,TZGE6AFL,TZ,2012.0,3.0,TZ2012AIS,10257.154296875,11985.58203125,14039.3173828125,54.083335876464844,36.71666717529297,52.82500076293945,59.75,13.987069129943848,9.122153282165527,13.487234115600586,15.655021667480469,0.00015296015864724565,0.00035111323758295386,0.00045015401900953546,39.6963623046875,39.26349792480469,38.72116394042969,38.23350219726562,11.991666793823242,11.941666603088379,11.691666603088379,11.449999809265137,2.0,1962.4,1983.9,1891.5,2176.0,1952.8,2051.4,2169.7,0.0,0.0,0.0,0.0,19.66304347826087,592.8126395089286,8.0,0.026830171545346577,0.12916206005965702,0.49300756286680614,0.6001371885390314,29.426089477539062,29.6677490234375,29.3697509765625,29.13800048828125,6.447314187031676,6.237593398756812,5.8225809455892374,0.0,2.992321211895436,0.31500680106026785,0.2795036520276751,0.10569646528788976,0.03725654738289969,0.25250002316066195,0.2051208189555577,0.05874087129320417,0.018290924174445018,28.95833396911621,29.483333587646484,29.075000762939453,28.78333282470703,22.933334350585938,23.483333587646484,23.200000762939453,23.041667938232422,16.96666717529297,17.541667938232422,17.383333206176758,17.33333396911621,0.009830305455094676,20.018333435058594,20.042500305175782,19.15581817626953,20.072000122070314,20.018333435058594,20.042500305175782,3.866666793823242,4.025000095367432,3.9166667461395264,3.816666841506958,230662.9336,18274.28776,40867.393,677.4444444444445,586.8888888888889,406.55555555555554,504.44444444444446,370.22222222222223,570.8888888888889,541.6666666666666,0.5145263671875,1.0,1.0,1.0,23.234334309895832,23.172332763671875,23.49566650390625,23.21466573079427,23.217000325520832,22.023666381835938,22.70733133951823,23.44733428955078,22.968666076660156,24.965667724609375,25.87999979654948,24.682334899902344,668.8365122615804,228.2724795640327,4.264072772583675,4.9005814015539615,5.7263757257513666,6.707592906847678,17871.533203125,19851.515625,22303.0234375,24983.16015625,56.69704210660763,62.97849433753406,70.75584873126704,79.25852030824251,8.525833129882812,7.952499866485596,8.958333015441895,10.200833320617676
TZ201200000004,TZGE6AFL,TZ,2012.0,4.0,TZ2012AIS,65062.31640625,76025.9375,89053.015625,72.0,57.25833511352539,60.25,61.65833282470703,19.86206817626953,14.40461254119873,16.174497604370117,16.7020320892334,0.40863807384784406,0.4532979451693021,0.6613542116605319,30.6990909576416,31.113332748413086,30.511667251586914,30.059999465942383,12.233333587646484,12.449999809265137,12.199999809265137,11.975000381469727,7.0,2731.0,2727.0,2760.0,2931.0,3234.0,3007.0,3148.0,0.009166666306555271,0.0,0.0,0.0,77.78571428571429,757.6924438476562,7,3.360089063644409,0.08253971586510025,0.31641560345171804,0.46321143074355703,22.03272819519043,22.6299991607666,22.495832443237305,22.35772705078125,190.70664760044642,759.8851841517857,389.5362025669643,9.337363106863839,1.1350391932896204,0.15773873031139374,0.0906992182135582,0.03952673822641373,0.05620383098721504,0.11889109015464783,0.05456266179680824,0.021699436008930206,0.03236531466245651,26.291667938232422,27.200000762939453,26.725000381469727,26.491666793823242,20.15833282470703,20.950000762939453,20.600000381469727,20.46666717529297,14.058333396911621,14.75,14.52500057220459,14.516666412353516,4.056638814635196,14.479999542236328,14.655454635620117,13.366363525390625,14.146666526794434,14.479999542236328,14.655454635620117,3.625,3.9750001430511475,3.7250001430511475,3.691666841506958,64776.26452,108011.746,84296.24868,869,719,946,838,750,770,813,1.1807997567313058,3.0,3.0,3.0,18.406999588012695,15.848999977111816,19.320999145507812,19.073999404907227,18.878000259399414,15.276000022888184,15.635000228881836,19.051000595092773,16.91200065612793,19.981000900268555,19.677000045776367,17.913000106811523,2.642857142857143,0.0,494.47066824776783,568.2815290178571,664.0423409598214,777.8263113839286,37750.4921875,45967.359375,56616.54296875,69527.3203125,3171.647879464286,3861.99609375,4756.698660714285,5841.410714285715,10.22249984741211,8.831665992736816,9.175000190734863,9.654999732971191
TZ201200000005,TZGE6AFL,TZ,2012.0,5.0,TZ2012AIS,26207.791015625,30624.052734375,35871.5,60.766666412353516,49.18333435058594,69.01667022705078,76.94166564941406,17.11737060546875,13.203579902648926,18.865604400634766,21.775943756103516,0.0,0.0,0.0,37.968545532226564,35.520999145507815,35.869500732421876,34.317666625976564,11.458333969116211,11.40000057220459,11.308333396911621,10.824999809265137,2.0,2381.4,2368.6,2401.5,2388.0,2495.2,2393.5,2359.3,0.0,0.0,0.0,0.0,22.016216216216215,575.5635375976562,9.0,0.2750071048736572,0.14100403900204156,0.5637570460359674,0.6849217695464916,28.318634033203125,27.364666748046876,27.818081665039063,27.10333251953125,9.480710251266892,23.206036211993244,0.8517531936233108,0.22589012352195945,8.173897408150339,0.4258521965571812,0.3391218866620745,0.21113904884883336,0.0757744482585362,0.3806384972163609,0.2682661158697946,0.1414569616317749,0.04002091714314052,29.041667938232422,29.633333206176758,29.233333587646484,28.783334732055664,23.28333282470703,23.90833282470703,23.55000114440918,23.34166717529297,17.58333396911621,18.233333587646484,17.92500114440918,17.95833396911621,0.0,19.76666717529297,19.88900146484375,18.668727111816406,19.208334350585936,19.76666717529297,19.88900146484375,3.5500001907348633,3.7250001430511475,3.6583333015441895,3.5333333015441895,242706.1916,127188.1704,36451.77523,860.2,973.4,885.1,651.8,741.4,936.3,962.0,0.722633897936022,1.0,1.0,1.0,23.105000305175782,22.7239990234375,23.324000549316406,23.081600952148438,23.116799926757814,21.847000122070312,22.294400024414063,23.329400634765626,22.93919982910156,23.837799072265625,25.20780029296875,24.148800659179688,156.56486486486486,97.69189189189188,10.601386213172685,12.18388113079019,14.236980053644414,16.67649171917575,35469.1796875,36046.88671875,37187.8046875,38405.3203125,111.56932010135135,113.38638091216217,116.97503167229729,120.80456081081081,9.290833473205566,9.025833129882812,11.379166603088379,12.010000228881836
TZ201200000008,TZGE6AFL,TZ,2012.0,8.0,TZ2012AIS,23145.20703125,27045.392578125,31679.634765625,71.82500457763672,65.14167022705078,81.7750015258789,87.30000305175781,20.424171447753906,17.725624084472656,22.71527862548828,25.00238609313965,0.0,3.178902089405365e-05,4.4351726318129334e-05,33.65036315917969,33.74383544921875,33.07866516113281,32.05650024414062,11.791666984558105,11.633333206176758,11.633333206176758,11.133333206176758,5.0,2636.4,2744.1,2809.3,2904.2,2948.6,2922.5,2928.0,0.0,0.0,0.0,0.0,28.31989247311828,632.6765625,9.0,0.005270389840006828,0.1168103729798113,0.5280452135062814,0.6833540984959885,25.81663818359375,26.24375,25.884664916992186,25.494583129882812,11.89306378108199,5.292757423975134,11.534654842909946,0.24716315730925528,2.161823231686828,0.4665098488330841,0.3947787284851074,0.3453229069709778,0.16892769932746887,0.4261696934700012,0.3270709216594696,0.2610376477241516,0.10501781105995178,28.850000381469727,29.383333206176758,29.03333282470703,28.558334350585938,22.933334350585938,23.55000114440918,23.200000762939453,22.95833396911621,17.058334350585938,17.75,17.399999618530273,17.42500114440918,0.0,18.690667724609376,18.932666015625,17.982908630371092,18.743666076660155,18.690667724609376,18.932666015625,3.5166666507720947,3.674999952316284,3.6000001430511475,3.491666793823242,172043.6117,92693.22976,118703.4761,850.6,854.3,737.9,673.2,626.7,878.4,865.6,1.276924789592784,1.0,0.0,0.0,22.624248504638672,22.46150016784668,22.773250579833984,22.614500045776367,22.58475112915039,21.474750518798828,21.635251998901367,22.731000900268555,22.39324951171875,23.86699867248535,24.7867488861084,24.052249908447266,283.63709677419354,117.38172043010752,9.33767841557391,10.731536449463556,12.53990202443801,14.688620252895095,16905.28515625,19393.66015625,22504.41015625,26036.625,52.93357274865591,60.72512915826613,70.46546328965054,81.52547988071237,9.809999465942383,9.894999504089355,11.508333206176758,11.664999961853027
TZ201200000009,TZGE6AFL,TZ,2012.0,9.0,TZ2012AIS,2586.98681640625,3022.918701171875,3540.897216796875,92.25833129882812,75.85833740234375,108.67500305175781,115.58333587646484,23.60554313659668,18.964584350585938,27.570823669433594,28.539094924926758,0.002860116461912791,0.002860116461912791,0.0049291861553986864,32.98272705078125,33.88833236694336,33.220001220703125,34.89363479614258,9.77500057220459,9.641666412353516,9.666666984558105,10.125,7.0,2941.0,2948.0,2964.0,3215.0,3532.0,3232.0,3503.0,0.0,0.0,0.0,0.0,15.0,1374.9720458984375,8,0.0,0.1834454003172728,0.4869751710484102,0.6606236949319609,26.09363555908203,27.334999084472656,27.108333587646484,27.99431800842285,35.29770278930664,57.390750885009766,18.1143741607666,0.2200242578983307,0.20224130153656006,0.5001463890075684,0.4753243029117584,0.2625202238559723,0.08177018165588379,0.5953274369239807,0.5181207060813904,0.21962732076644897,0.04740319401025772,29.633333206176758,30.158334732055664,30.075000762939453,30.350000381469727,24.71666717529297,25.308334350585938,25.21666717529297,25.25,19.858333587646484,20.516666412353516,20.408334732055664,20.225000381469727,0.035752008701192925,20.996665954589844,21.094999313354492,19.204545974731445,20.781665802001953,20.996665954589844,21.094999313354492,3.9083333015441895,4.0,3.941666841506958,4.050000190734863,67873.24318,99295.78066,114519.3167,962.0,918.0,965.0,1071.0,748.0,969.0,873.0,0.32113686203956604,0.0,0.0,0.0,25.041000366210938,24.16200065612793,27.819000244140625,26.297000885009766,26.530000686645508,22.602001190185547,22.513999938964844,25.72599983215332,24.07699966430664,28.10700035095215,26.634000778198242,25.340999603271484,38.0625,237.75,20.795850481305802,23.900098528180802,27.927490234375,32.71287972586496,1272.388671875,1371.698486328125,1495.904541015625,1626.3460693359375,94.0052719116211,101.34236145019531,110.5188217163086,120.15596771240234,9.609166145324707,8.194999694824219,10.170832633972168,9.266666412353516
TZ201200000010,TZGE6AFL,TZ,2012.0,10.0,TZ2012AIS,55017.640625,64288.63671875,75304.5234375,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.4528736634687944,0.661986914548007,0.7449699748646129,34.180908203125,33.4033317565918,34.16999816894531,35.37727355957031,-9999,-9999,-9999,-9999,2,2840,2830,2807,2987,3166,3228,3130,-9999,-9999,-9999,-9999,68.4,1292.401123046875,8,0.0,0.22228051075593708,0.4864788858651114,0.5784944990132308,27.809091567993164,27.947500228881836,28.599166870117188,29.17863655090332,3.3841028849283856,27.232857259114585,3.0576942443847654,6.33001708984375,12.20782470703125,0.3265348970890045,0.21066652238368988,0.11693938821554184,0.09592916816473007,0.35455313324928284,0.17563025653362274,0.0765407383441925,0.06062082201242447,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,10.12473103151483,23.02833366394043,22.979999542236328,21.437273025512695,22.491666793823242,23.02833366394043,22.979999542236328,-9999,-9999,-9999,-9999,7449.829915,56303.1902,7449.718102,846,1034,1301,863,871,988,1283,0.4249931653340658,3.0,3.0,3.0,26.509000778198242,23.88599967956543,27.360000610351562,27.93400001525879,27.77199935913086,23.833999633789062,24.523000717163086,27.59600067138672,25.583999633789062,26.579999923706055,25.613000869750977,24.64299964904785,21.733333333333334,0.0,334.39139229910717,384.30684988839283,449.06619698660717,526.0138811383929,43955.6875,56867.20703125,74418.15625,97097.203125,3429.275,4436.588541666667,5805.854166666667,7575.196875,-9999,-9999,-9999,-9999
TZ201200000013,TZGE6AFL,TZ,2012.0,13.0,TZ2012AIS,35628.953125,41632.7734375,48766.56640625,87.15833282470703,80.375,107.04166412353516,114.18333435058594,28.498638153076172,24.730770111083984,33.89181900024414,38.9261360168457,0.0005005145265210059,0.0012124149068709342,0.0022813547042108352,31.332021077473957,29.876295301649307,30.16907416449653,29.09185112847222,12.283333778381348,12.100000381469727,12.133333206176758,11.324999809265137,-9999,3163.777777777778,3227.0,3281.4444444444443,3347.1111111111113,3261.777777777778,3541.777777777778,3466.222222222222,0.0,0.0,0.0,0.0,26.21525885558583,733.8911458333333,11.0,0.0,0.18892651470107838,0.41433430341160904,0.6337107356894169,23.36575656467014,22.981943766276043,23.203148735894096,22.675833808051216,21.285685775715258,6.802998472624319,18.90086693205041,0.7236800440650545,4.518229055794448,0.39132567814418245,0.27113943440573557,0.2244783810206822,0.06239621554102216,0.3740129130227225,0.21527588367462158,0.16213515826633998,0.03378052583762577,27.625,28.308334350585938,27.866666793823242,27.09166717529297,21.45833396911621,22.233333587646484,21.774999618530273,21.42500114440918,15.341667175292969,16.20833396911621,15.733333587646484,15.766666412353516,0.032135077190593664,16.23722161187066,16.259814792209202,15.399495442708334,16.08759223090278,16.23722161187066,16.259814792209202,3.058333396911621,3.25,3.1583333015441895,2.933333396911621,32379.02532,32382.73605,24120.69632,1115.6,909.3,1012.3,861.4,951.7,1115.8,1100.2,2.641222712129598,0.0,0.0,0.0,20.130799865722658,19.98560028076172,19.775799560546876,19.966000366210938,20.03159942626953,19.67779998779297,19.623199462890625,19.99219970703125,19.932000732421876,19.744000244140626,20.117599487304688,20.308399963378907,186.82288828337875,152.9673024523161,13.278226669520548,15.260299389982876,17.831803831335616,20.887292647688355,50798.09375,56536.265625,63648.109375,71440.265625,160.9044405653951,179.080253746594,201.60722496594005,226.2891263623978,14.920833587646484,14.71833324432373,17.555831909179688,17.071666717529297
TZ201200000015,TZGE6AFL,TZ,2012.0,15.0,TZ2012AIS,11518.12109375,13459.0341796875,15765.2451171875,80.125,79.10833740234375,80.42500305175781,88.55833435058594,20.327695846557617,19.0240478515625,19.817249298095703,22.32563018798828,0.0,0.0,4.7858494023482e-05,28.412424723307293,29.938751220703125,28.220138549804688,28.641250610351562,12.108333587646484,11.850000381469727,11.933333396911621,11.383333206176758,4.0,2048.8333333333335,2086.25,2131.0,2316.25,2690.6666666666665,2839.9166666666665,2701.75,0.0,0.0,0.0,0.0,18.91644204851752,1213.6336495535713,9.0,0.21323904395103455,0.12096983673624478,0.4976371036031136,0.6621983632370595,23.864013671875,24.560068766276043,24.1134033203125,24.303609212239582,3.03399575945502,5.339928310836422,1.7722256806982817,0.06119002678966265,0.7676245182993598,0.41037047704060875,0.3315376917521159,0.24703407287597656,0.25278596878051757,0.4444997787475586,0.32836888631184896,0.21559683481852213,0.22111374537150066,29.774999618530273,30.350000381469727,29.916667938232422,29.441667556762695,23.691667556762695,24.408334732055664,23.92500114440918,23.733333587646484,17.66666603088379,18.5,17.983333587646484,18.058334350585938,0.0,20.006668090820312,19.965972900390625,19.315606435139973,19.18138885498047,20.006668090820312,19.965972900390625,3.941666841506958,4.1583333015441895,4.058333396911621,3.9666666984558105,154948.5641,22937.28734,141671.5492,1073.6666666666667,1016.6666666666666,836.5,895.75,684.1666666666666,968.75,1004.8333333333334,0.17062363534603478,0.0,0.0,0.0,22.84174919128418,22.57025146484375,22.692501068115234,22.789749145507812,22.668500900268555,21.56974983215332,21.830501556396484,22.83625030517578,22.618499755859375,23.21875,24.077251434326172,23.864999771118164,249.71698113207546,145.25067385444743,6.165314968633829,7.085627105599443,8.279621790776023,9.69833929919842,15660.025390625,17854.16015625,20590.359375,23674.95703125,85.75161524261604,97.766399657173,112.74915941455696,129.63978441455697,9.90333366394043,9.567500114440918,10.037500381469727,10.630833625793457
